game_id,game_date,y_true,y_prob,y_pred,manual_prob_home,final_prob_home,model_eval_source,home_team,away_team,selected_side,edge_bucket,odds_quality_status,model_source
824668,2026-06-18,1,0.527991402730646,1,0.6244,0.6348,temporary_time_ordered_logistic_eval,Cubs,Rockies,,,OK,manual
824992,2026-06-18,0,0.5762905027978822,1,0.5721,0.5681,temporary_time_ordered_logistic_eval,Athletics,Pirates,,,OK,manual
823127,2026-06-18,0,0.6151187299710319,1,0.558,0.5652,temporary_time_ordered_logistic_eval,Mariners,Orioles,,,OK,manual
824746,2026-06-17,0,0.6432754307350883,1,0.517,0.524,temporary_time_ordered_logistic_eval,Red Sox,Blue Jays,,,OK,manual
823125,2026-06-18,1,0.6110157235159427,1,0.582,0.5683,temporary_time_ordered_logistic_eval,Mariners,Orioles,,,OK,manual
824748,2026-06-18,0,0.58745881901255,1,0.435,0.4654,temporary_time_ordered_logistic_eval,Red Sox,Blue Jays,,,OK,manual
822889,2026-06-18,0,0.5680701058875979,1,0.4971,0.4832,temporary_time_ordered_logistic_eval,Rangers,Twins,,,OK,manual
823772,2026-06-18,0,0.5455428766656318,1,0.5038,0.5258,temporary_time_ordered_logistic_eval,Brewers,Guardians,,,OK,manual
823448,2026-06-18,0,0.5519590578087014,1,0.6069,0.5741,temporary_time_ordered_logistic_eval,Phillies,Mets,,,OK,manual
824098,2026-06-18,1,0.5818337376904273,1,0.4597,0.4878,temporary_time_ordered_logistic_eval,Royals,Cardinals,,,OK,manual
823533,2026-06-18,0,0.5763187818528963,1,0.7014,0.6382,temporary_time_ordered_logistic_eval,Yankees,White Sox,,,OK,manual
824989,2026-06-19,1,0.618818696505146,1,0.6443,0.6443,temporary_time_ordered_logistic_eval,Athletics,Angels,,,UNAVAILABLE,manual
822886,2026-06-20,1,0.6224638481534591,1,0.4786,0.4786,temporary_time_ordered_logistic_eval,Rangers,Padres,,,UNAVAILABLE,manual
824663,2026-06-19,1,0.5761412424035057,1,0.3223,0.3223,temporary_time_ordered_logistic_eval,Cubs,Blue Jays,,,UNAVAILABLE,manual
824264,2026-06-19,1,0.6238023703048535,1,0.4446,0.5568,temporary_time_ordered_logistic_eval,Tigers,White Sox,,,OK,manual
823534,2026-06-19,1,0.6371856878088371,1,0.8712,0.7742,temporary_time_ordered_logistic_eval,Yankees,Reds,,,OK,manual
822966,2026-06-19,1,0.587490830893945,1,0.3887,0.4574,temporary_time_ordered_logistic_eval,Rays,Nationals,,,OK,manual
824910,2026-06-19,1,0.5710694868668994,1,0.3957,0.3957,temporary_time_ordered_logistic_eval,Braves,Brewers,,,UNAVAILABLE,manual
823853,2026-06-19,1,0.6213771613276063,1,0.5966,0.5966,temporary_time_ordered_logistic_eval,Marlins,Giants,,,UNAVAILABLE,manual
824179,2026-06-20,1,0.5567221716346663,1,0.3702,0.3702,temporary_time_ordered_logistic_eval,Astros,Guardians,,,UNAVAILABLE,manual
824345,2026-06-20,1,0.49165624340822506,0,0.2544,0.2544,temporary_time_ordered_logistic_eval,Rockies,Pirates,,,UNAVAILABLE,manual
824990,2026-06-20,1,0.6157572890469719,1,0.6007,0.6047,temporary_time_ordered_logistic_eval,Athletics,Angels,,,OK,manual
825069,2026-06-20,1,0.5894416557601221,1,0.56,0.56,temporary_time_ordered_logistic_eval,D-backs,Twins,,,UNAVAILABLE,manual
823936,2026-06-20,1,0.6181549598220382,1,0.6848,0.6848,temporary_time_ordered_logistic_eval,Dodgers,Orioles,,,UNAVAILABLE,manual
823124,2026-06-20,0,0.6343890138448288,1,0.6728,0.6728,temporary_time_ordered_logistic_eval,Mariners,Red Sox,,,UNAVAILABLE,manual
824097,2026-06-20,1,0.5623546430767651,1,0.4156,0.4156,temporary_time_ordered_logistic_eval,Royals,Cardinals,,,UNAVAILABLE,manual
822967,2026-06-20,0,0.5737463431700042,1,0.4033,0.4628,temporary_time_ordered_logistic_eval,Rays,Nationals,,,OK,manual
824263,2026-06-20,1,0.6078080398452484,1,0.4649,0.5139,temporary_time_ordered_logistic_eval,Tigers,White Sox,,,OK,manual
823532,2026-06-20,0,0.6067283153481985,1,0.8147,0.7199,temporary_time_ordered_logistic_eval,Yankees,Reds,,,OK,manual
824909,2026-06-20,1,0.5961265335488041,1,0.4955,0.5186,temporary_time_ordered_logistic_eval,Braves,Brewers,,,OK,manual
824665,2026-06-20,0,0.571902124420207,1,0.3848,0.4593,temporary_time_ordered_logistic_eval,Cubs,Blue Jays,,,OK,manual
822885,2026-06-20,0,0.6175365852194896,1,0.5082,0.5323,temporary_time_ordered_logistic_eval,Rangers,Padres,,,OK,manual
823854,2026-06-20,1,0.6472102831964714,1,0.6926,0.6272,temporary_time_ordered_logistic_eval,Marlins,Giants,,,OK,manual
823937,2026-06-21,0,0.6457160168454402,1,0.7103,0.4677,temporary_time_ordered_logistic_eval,Dodgers,Orioles,,,OK,manual
823447,2026-06-20,1,0.5906993008514397,1,0.6407,0.6295,temporary_time_ordered_logistic_eval,Phillies,Mets,,,OK,manual
824342,2026-06-21,1,0.5154421713571645,1,0.3179,0.3179,temporary_time_ordered_logistic_eval,Rockies,Pirates,,,UNAVAILABLE,manual
